"setup_id","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"294",172.551020408163,171.673469387755,173.897959183673,173.918367346939,173.612244897959,171.061224489796,172,173.448979591837,172.530612244898,174.632653061224,172.897959183673,171,172.795918367347,174.142857142857,173.734693877551,171.857142857143,173.285714285714,173.959183673469,171.122448979592,173.428571428571,173.775510204082,172.142857142857,173.244897959184,172.163265306122,170.857142857143,171.673469387755,170.857142857143,172.040816326531,172.040816326531,170.061224489796,172.591836734694,171.755102040816,172.040816326531,170.877551020408,170.65306122449,169.510204081633,172.673469387755,171.061224489796,172.65306122449,171.34693877551,170.551020408163,170.65306122449,171.816326530612,171.448979591837,173.102040816327,173.69387755102,171.69387755102,172.795918367347,172.265306122449,173.408163265306
"295",148.428571428571,148.673469387755,148.632653061224,147.979591836735,147.816326530612,147.551020408163,149.285714285714,148.857142857143,151.571428571429,151.34693877551,149.34693877551,151.265306122449,149.224489795918,149.571428571429,147.510204081633,151.081632653061,150.163265306122,150.857142857143,149.530612244898,149.102040816327,151.877551020408,149.469387755102,148.571428571429,152.367346938776,150.959183673469,149.612244897959,151.326530612245,151.142857142857,150.65306122449,149.836734693878,150.408163265306,149.530612244898,147,149.510204081633,152.102040816327,150.530612244898,151.959183673469,151.265306122449,151.204081632653,150.102040816327,150.040816326531,149.65306122449,151.673469387755,151.734693877551,151.612244897959,151.918367346939,147.591836734694,146.673469387755,147.183673469388,146.69387755102
"296",218.612244897959,219.285714285714,219.673469387755,219.469387755102,220.040816326531,217.673469387755,218.530612244898,219.428571428571,218.673469387755,219.204081632653,217.34693877551,218.714285714286,217.714285714286,219.34693877551,217.65306122449,219.183673469388,216.30612244898,221.183673469388,218.979591836735,217.142857142857,219.571428571429,218.469387755102,219.612244897959,217,215.897959183673,216.979591836735,218.34693877551,217.530612244898,218.571428571429,216.69387755102,218.30612244898,219.142857142857,219.877551020408,216.65306122449,216.163265306122,217.102040816327,217.163265306122,216.469387755102,216.285714285714,216.755102040816,217.30612244898,217.387755102041,216.102040816327,217.612244897959,218.408163265306,219.795918367347,219.265306122449,218.938775510204,221.142857142857,220.285714285714
"297",234.061224489796,235.30612244898,233,234.040816326531,233.714285714286,232.65306122449,235.183673469388,235.285714285714,235.387755102041,235.081632653061,233.612244897959,231.469387755102,232.857142857143,233.102040816327,231.69387755102,235.367346938776,230.122448979592,235.897959183673,231.408163265306,230.69387755102,235.183673469388,234.918367346939,233.224489795918,229.204081632653,228.857142857143,229.020408163265,228.816326530612,229.632653061224,230.367346938776,231.040816326531,229,230.65306122449,231.326530612245,230.877551020408,229.326530612245,229,228.918367346939,228.857142857143,228.979591836735,229.204081632653,228.897959183673,228.816326530612,228.836734693878,229.204081632653,230.265306122449,231.30612244898,235.938775510204,235,231.489795918367,234.897959183673
"298",289.163265306122,288.795918367347,288.142857142857,289.102040816327,288.959183673469,287.775510204082,289,289.224489795918,289.163265306122,289.65306122449,288.448979591837,287.265306122449,288.551020408163,289.142857142857,288.040816326531,288.530612244898,287.551020408163,291.30612244898,287.938775510204,288.020408163265,288.551020408163,288.795918367347,289.122448979592,291.816326530612,286.877551020408,288.204081632653,287.979591836735,289.428571428571,288.897959183673,289.408163265306,287.612244897959,287.795918367347,288.428571428571,288.510204081633,290.285714285714,287.959183673469,287.795918367347,288.591836734694,287.448979591837,287.408163265306,287.34693877551,287.30612244898,287.224489795918,288.265306122449,288.469387755102,290.020408163265,289.571428571429,288.122448979592,289.020408163265,287.959183673469
"299",320.65306122449,321.204081632653,320.65306122449,320.734693877551,321.571428571429,319.795918367347,321.061224489796,321.857142857143,320.489795918367,321.489795918367,320.163265306122,320.632653061225,319.979591836735,320.714285714286,320.367346938775,320.510204081633,320,324.367346938775,321.489795918367,320.244897959184,320.448979591837,321.30612244898,321.244897959184,321.020408163265,319.938775510204,321.081632653061,320.612244897959,320.081632653061,321.163265306122,320.30612244898,320.428571428571,321.285714285714,321.897959183673,320.755102040816,322.591836734694,320.244897959184,321.061224489796,319.877551020408,320.714285714286,321.244897959184,320.857142857143,320.367346938775,320.591836734694,320.224489795918,321.897959183673,322.448979591837,320.775510204082,320.591836734694,320.510204081633,320.448979591837
"300",176.69387755102,177.244897959184,181.673469387755,176.714285714286,177.448979591837,178.204081632653,177.65306122449,176.918367346939,176.448979591837,175.775510204082,182.30612244898,179.367346938776,182.224489795918,177.448979591837,182.448979591837,176.387755102041,182.102040816327,176.877551020408,177.428571428571,182.448979591837,176.897959183673,176.428571428571,176.65306122449,178.591836734694,182.224489795918,178.469387755102,180.530612244898,177.65306122449,179.285714285714,177.897959183673,179.244897959184,176.530612244898,177.938775510204,177.836734693878,181.69387755102,182.183673469388,179.795918367347,182.326530612245,181.897959183673,179.69387755102,179.081632653061,180.897959183673,178.938775510204,179.163265306122,177.673469387755,177.979591836735,176.30612244898,182,177.408163265306,181.959183673469
"301",122.897959183673,123.020408163265,120.326530612245,122.061224489796,122.448979591837,122.551020408163,122.204081632653,122.224489795918,122.183673469388,123.326530612245,121.040816326531,123.102040816327,122.102040816327,122.428571428571,121.530612244898,123.102040816327,120.836734693878,120.959183673469,123.142857142857,120.755102040816,123.224489795918,122.265306122449,121.408163265306,121.265306122449,120.30612244898,120.65306122449,121.326530612245,121.489795918367,123.102040816327,121.857142857143,121.326530612245,122.755102040816,123.020408163265,123.387755102041,120.959183673469,122.612244897959,120.979591836735,120.571428571429,121.65306122449,120.979591836735,121.510204081633,121.34693877551,121.183673469388,121.408163265306,120.469387755102,123.510204081633,123.30612244898,122.020408163265,122.428571428571,122.428571428571
"302",182.714285714286,184.244897959184,182.714285714286,182.448979591837,182.428571428571,182.632653061224,182.387755102041,182.612244897959,181.65306122449,182.387755102041,181.632653061224,184.102040816327,181.755102040816,182.775510204082,182.591836734694,182.428571428571,182.387755102041,181.30612244898,183.367346938776,181.448979591837,183.816326530612,182.122448979592,182.775510204082,181.714285714286,183.816326530612,183.020408163265,183.775510204082,181.979591836735,182.571428571429,182.183673469388,182.775510204082,184.408163265306,183.061224489796,184,183.857142857143,182.959183673469,183.183673469388,182.877551020408,183.183673469388,184,183.448979591837,182.734693877551,183.836734693878,183.632653061224,183.265306122449,183.142857142857,183.673469387755,182.061224489796,185.244897959184,184.857142857143
"303",143.428571428571,142.163265306122,144.285714285714,144.142857142857,143.775510204082,141.938775510204,142.224489795918,143.734693877551,142.122448979592,143.530612244898,142.816326530612,141.673469387755,143.387755102041,144.367346938776,144.163265306122,141.755102040816,144.469387755102,142.775510204082,141.591836734694,143.510204081633,143.795918367347,143.285714285714,144.163265306122,142.061224489796,142.734693877551,143.673469387755,141.489795918367,143.551020408163,142.408163265306,140.551020408163,143.510204081633,142.775510204082,143,141,142.183673469388,140.510204081633,142.938775510204,142.367346938776,143.959183673469,142.061224489796,142.224489795918,142.571428571429,142.69387755102,142.142857142857,144.081632653061,142.510204081633,140.612244897959,143.571428571429,143.897959183673,142.816326530612
"304",69.6326530612245,70.9795918367347,68.8775510204082,69.734693877551,70.5714285714286,71.0204081632653,70.6938775510204,69.5918367346939,70.8571428571429,70.8367346938775,70.1224489795918,70.8367346938775,69.6326530612245,69.9183673469388,69.6734693877551,70.8163265306122,69.3265306122449,70.4081632653061,71.1224489795918,70.1428571428571,71.1632653061225,70.6326530612245,70.0816326530612,71.5102040816327,71.469387755102,71.530612244898,71.1632653061225,71.1428571428571,71.5102040816327,71.1836734693878,71.265306122449,71.1632653061225,71.2244897959184,71.2448979591837,71.6326530612245,70.6122448979592,71.3265306122449,71.1020408163265,71.3877551020408,71.5510204081633,71.469387755102,71.530612244898,71.4285714285714,71.4897959183673,71.530612244898,69.0204081632653,67.3877551020408,65.7551020408163,67,65.6938775510204
"305",212.163265306122,213.040816326531,211.448979591837,211.612244897959,212.469387755102,211.387755102041,211.551020408163,211.836734693878,211.183673469388,211.673469387755,210.836734693878,213.285714285714,210.795918367347,212.34693877551,211.469387755102,211.775510204082,212.081632653061,210.265306122449,212.30612244898,210.877551020408,213.469387755102,212.612244897959,212.714285714286,209.469387755102,211.020408163265,210.795918367347,212.244897959184,211.081632653061,212.408163265306,211.551020408163,212.204081632653,213.673469387755,212.612244897959,213.448979591837,210.244897959184,212.204081632653,211.632653061224,211.367346938776,211.69387755102,210.795918367347,211.938775510204,211.224489795918,211.857142857143,211.265306122449,210.897959183673,212.734693877551,211.551020408163,210.979591836735,214.755102040816,214.142857142857
"306",106.34693877551,106.469387755102,105.612244897959,106.551020408163,106.285714285714,105.938775510204,106.34693877551,106.591836734694,105.918367346939,104.857142857143,105.081632653061,106.265306122449,104.285714285714,105.530612244898,103.612244897959,105.836734693878,104.387755102041,105.469387755102,105.591836734694,104.020408163265,105.591836734694,106.244897959184,105.30612244898,99.8571428571429,102.612244897959,102.877551020408,104.612244897959,104.632653061224,105.734693877551,105.836734693878,105.857142857143,106.408163265306,106.510204081633,106.816326530612,102.469387755102,105.102040816327,100.959183673469,102.734693877551,101.897959183673,100.836734693878,101.959183673469,103.102040816327,102.204081632653,103.65306122449,103.061224489796,100.020408163265,106.734693877551,106.755102040816,106.795918367347,106.816326530612
"307",158.285714285714,158.408163265306,158.142857142857,158.408163265306,158.612244897959,162,158.244897959184,158.224489795918,158.408163265306,158.591836734694,157.591836734694,160.530612244898,157.673469387755,158.69387755102,157.938775510204,157.918367346939,160.591836734694,158.755102040816,161.428571428571,161.204081632653,159.183673469388,158.714285714286,158.551020408163,161.632653061224,161.69387755102,162.163265306122,162.183673469388,161.795918367347,162.285714285714,161.734693877551,160.816326530612,157.897959183673,159.571428571429,160.122448979592,161.489795918367,159.775510204082,161.204081632653,161.673469387755,160.755102040816,161.816326530612,161.612244897959,161.795918367347,161.816326530612,161.836734693878,161.469387755102,156.571428571429,161.69387755102,160.428571428571,159.775510204082,157.285714285714
"308",328.040816326531,327.65306122449,327.673469387755,327.673469387755,327.795918367347,328.775510204082,327.714285714286,328.428571428571,328.122448979592,327.959183673469,327.530612244898,327.65306122449,327.571428571429,328.591836734694,327.69387755102,328.326530612245,327.510204081633,327.551020408163,327.65306122449,327.65306122449,327.918367346939,328.30612244898,327.816326530612,329.183673469388,329.755102040816,330.510204081633,329.428571428571,328.65306122449,327.836734693878,328.102040816327,328.755102040816,328.102040816327,329.020408163265,328.061224489796,331.612244897959,328.489795918367,329.795918367347,328.448979591837,330.020408163265,331.34693877551,329.836734693878,330.061224489796,329.591836734694,329.163265306122,328.897959183673,329.244897959184,327.857142857143,328.040816326531,328.448979591837,328.122448979592
"309",259.244897959184,257.265306122449,262.857142857143,257.224489795918,257.836734693878,258.122448979592,258.632653061225,257.30612244898,256.755102040816,258.918367346939,262.897959183673,257.612244897959,263.163265306122,256.69387755102,260.714285714286,258.897959183673,261.938775510204,257.081632653061,258.061224489796,262.326530612245,258.142857142857,256.632653061225,258.081632653061,257.061224489796,260.428571428571,256.938775510204,257.34693877551,257.510204081633,257.530612244898,256.142857142857,256.734693877551,257.102040816327,258.469387755102,258.469387755102,258.897959183673,262.428571428571,257,262.959183673469,256.591836734694,257.183673469388,257.204081632653,256.897959183673,256.918367346939,256.469387755102,256.469387755102,258.265306122449,257,263,257.714285714286,262.857142857143
"310",236.428571428571,236.979591836735,235.244897959184,236.204081632653,237.714285714286,235.673469387755,236.244897959184,236.387755102041,236.020408163265,236.408163265306,235.224489795918,236.142857142857,235.612244897959,236.612244897959,235.591836734694,236.65306122449,236.30612244898,235.265306122449,237.326530612245,235.897959183673,236.367346938776,236.204081632653,236.551020408163,235.510204081633,236.122448979592,235.285714285714,236.122448979592,235.387755102041,236.183673469388,234.836734693878,235.65306122449,236.836734693878,237.428571428571,235.224489795918,235.387755102041,235.612244897959,235.183673469388,235.673469387755,235.530612244898,235.816326530612,235.591836734694,235.163265306122,236.34693877551,235.326530612245,235.918367346939,237.408163265306,236.673469387755,236.061224489796,238.877551020408,237.775510204082
"311",194.367346938776,193.428571428571,196.122448979592,195.591836734694,194.591836734694,193.081632653061,194.448979591837,195.673469387755,194.775510204082,195.244897959184,194.571428571429,192.612244897959,195.183673469388,195.571428571429,195.877551020408,193.510204081633,195.122448979592,193.224489795918,193.30612244898,195.224489795918,196.285714285714,194.897959183673,195.612244897959,193.673469387755,194.571428571429,193.65306122449,192.897959183673,195.612244897959,193.877551020408,191.30612244898,194.551020408163,193.69387755102,193.836734693878,192.979591836735,191.877551020408,191.795918367347,194.428571428571,193.30612244898,194.714285714286,193.591836734694,192.204081632653,193.428571428571,193.673469387755,193.142857142857,195.387755102041,194.755102040816,193.571428571429,192.755102040816,194.265306122449,194.122448979592
"312",69.2857142857143,69.2857142857143,69.5102040816327,69.5102040816327,68.6734693877551,69.4285714285714,69.1428571428571,69.3265306122449,69.4285714285714,69.469387755102,68.5510204081633,69.0408163265306,69.2857142857143,69.2857142857143,66.8775510204082,69.3265306122449,69.4285714285714,69.3673469387755,69.265306122449,66.7142857142857,69.3061224489796,69.3673469387755,69.4081632653061,62.7959183673469,65.8163265306122,67.3469387755102,69.0816326530612,69.2857142857143,69.1224489795918,69.4285714285714,69.3469387755102,68.5918367346939,68.2857142857143,67.530612244898,66.530612244898,69.1224489795918,65.2857142857143,66.7142857142857,64.5510204081633,66.530612244898,66.1428571428571,66.9183673469388,66.2448979591837,68.3265306122449,67.6122448979592,62.4081632653061,69.2448979591837,69.1836734693878,69.1836734693878,69.0816326530612
"313",151.102040816327,151,150.877551020408,151.938775510204,150.326530612245,150.367346938776,152.326530612245,152.122448979592,154.30612244898,153.142857142857,151.265306122449,154.367346938776,151.612244897959,152.408163265306,150.857142857143,152.816326530612,153.469387755102,150.510204081633,153.673469387755,152.265306122449,153.938775510204,152.510204081633,151.142857142857,154.816326530612,154.795918367347,152.326530612245,154.448979591837,153.510204081633,153.061224489796,152.367346938776,153.489795918367,152.061224489796,149.918367346939,153.612244897959,154.34693877551,153.551020408163,154.489795918367,154.081632653061,153.612244897959,154.34693877551,154.591836734694,153.30612244898,154.714285714286,154.897959183673,154.285714285714,151.551020408163,149.551020408163,148.897959183673,149.755102040816,149.265306122449
"314",238.285714285714,239.102040816327,236.918367346939,238.591836734694,239.448979591837,237.551020408163,238.469387755102,238.163265306122,237.877551020408,238.591836734694,237.265306122449,238.408163265306,237.448979591837,238.632653061224,237.632653061224,238.34693877551,237.857142857143,237.734693877551,238.979591836735,237.591836734694,239,238.122448979592,238.938775510204,235.795918367347,236.204081632653,236.857142857143,237.877551020408,237.102040816327,237.938775510204,236.857142857143,237.551020408163,238.591836734694,239.510204081633,236.877551020408,236.204081632653,237,236.734693877551,237.142857142857,236.775510204082,236.591836734694,237.591836734694,236.938775510204,237.591836734694,237.387755102041,237.959183673469,239.326530612245,237.959183673469,237.775510204082,240.836734693878,240.061224489796
"315",232.367346938776,232.816326530612,230.816326530612,231.510204081633,231.387755102041,232.163265306122,232.65306122449,232.591836734694,232.816326530612,229.816326530612,232.020408163265,229.102040816327,229.428571428571,229.816326530612,230.918367346939,232.387755102041,228.734693877551,231.408163265306,229.918367346939,229.816326530612,232.020408163265,232.428571428571,230.183673469388,226.795918367347,226.775510204082,226.877551020408,226.734693877551,227.775510204082,227,228.959183673469,226.448979591837,227.734693877551,229.224489795918,226.979591836735,227.204081632653,226.387755102041,226.673469387755,227.204081632653,227.183673469388,227.020408163265,226.877551020408,227.163265306122,227.224489795918,228.040816326531,228.612244897959,227.69387755102,233.142857142857,230.34693877551,228.795918367347,232
"316",296.367346938775,296.020408163265,296.591836734694,296.30612244898,295.244897959184,294.959183673469,296.918367346939,296.551020408163,296.122448979592,296.877551020408,295.571428571429,294.897959183673,295.285714285714,295.816326530612,295.448979591837,296.408163265306,295.734693877551,294.673469387755,296.020408163265,295.673469387755,295.69387755102,296.326530612245,295.122448979592,297.897959183673,295.34693877551,295.673469387755,294.367346938775,296.489795918367,295.897959183673,296.183673469388,294.816326530612,294.387755102041,296.857142857143,295.367346938775,295.897959183673,295.816326530612,294.795918367347,295.612244897959,295.448979591837,295.142857142857,295.163265306122,295.183673469388,295.551020408163,294.877551020408,295.938775510204,296.020408163265,296.183673469388,295.081632653061,295.979591836735,295.387755102041
"317",331.30612244898,332.020408163265,331.265306122449,331.142857142857,331.918367346939,332.122448979592,330.979591836735,331.857142857143,331.040816326531,331.836734693878,331.204081632653,331.959183673469,330.816326530612,331.265306122449,331.795918367347,331.816326530612,331.775510204082,331.755102040816,333.040816326531,331.69387755102,331.265306122449,331.530612244898,331.326530612245,331.979591836735,332.632653061225,332.163265306122,332,331.367346938775,331.938775510204,331,331.183673469388,331.877551020408,333.142857142857,331.081632653061,333.163265306122,331.285714285714,332.102040816327,331.30612244898,332.65306122449,333.224489795918,332.102040816327,332.204081632653,332.428571428571,331.632653061225,332.816326530612,332.367346938775,331.612244897959,331.224489795918,331.428571428571,331.34693877551
"318",205.938775510204,206.612244897959,205.755102040816,206.102040816327,206.734693877551,207.061224489796,205.34693877551,205.775510204082,206.081632653061,205.632653061224,205.265306122449,207.918367346939,205.571428571429,207.183673469388,204.938775510204,205.979591836735,206.34693877551,206.448979591837,209.30612244898,208.081632653061,207.510204081633,206.571428571429,205.285714285714,211.469387755102,210.69387755102,211.387755102041,210.938775510204,209.714285714286,210.122448979592,210.714285714286,210.326530612245,207.204081632653,206.081632653061,208.551020408163,211.551020408163,206.530612244898,211.040816326531,210.081632653061,210.163265306122,211.69387755102,211.020408163265,211.428571428571,210.836734693878,209.795918367347,210.020408163265,208.551020408163,209.244897959184,208.285714285714,211.897959183673,209.204081632653
"319",27.4489795918367,27.4285714285714,25.734693877551,26.8571428571429,27.5918367346939,27.5510204081633,27.4489795918367,27.5102040816327,27.4285714285714,27.5102040816327,26.7142857142857,27.4897959183673,27.0816326530612,27.1632653061224,26.9183673469388,27.469387755102,26.8775510204082,27.2448979591837,27.6122448979592,27.469387755102,27.3877551020408,27.265306122449,27.469387755102,27.5102040816327,27.3469387755102,27.4897959183673,27.4081632653061,27.2448979591837,27.3265306122449,27.4285714285714,27.4897959183673,27.4489795918367,27.5714285714286,27.3877551020408,27.5918367346939,26.9795918367347,27.8163265306122,26.8571428571429,27.8163265306122,27.3877551020408,27.4285714285714,27.6326530612245,27.7142857142857,27.7142857142857,27.5714285714286,27.7551020408163,27.2040816326531,26.265306122449,25.9183673469388,26.0204081632653
"320",309.530612244898,308.714285714286,307.816326530612,308.30612244898,309.387755102041,309.163265306122,308.775510204082,309.673469387755,309.367346938775,310.081632653061,308.30612244898,308.102040816327,309.122448979592,309.204081632653,308.224489795918,309.816326530612,308.020408163265,307.836734693878,308.244897959184,307.836734693878,308.816326530612,308.938775510204,309.020408163265,309.775510204082,309.204081632653,310.510204081633,309.714285714286,308.918367346939,308.469387755102,309.530612244898,309.673469387755,309.244897959184,309.326530612245,308.265306122449,312.142857142857,309.081632653061,310.142857142857,308.367346938775,309.591836734694,311.428571428571,309.877551020408,309.530612244898,309.918367346939,309.367346938775,308.918367346939,310.387755102041,307.755102040816,307.959183673469,308.591836734694,308
"321",247.918367346939,248.959183673469,252.938775510204,248.918367346939,248.428571428571,248.530612244898,248.469387755102,253.183673469388,248.081632653061,247.877551020408,252.612244897959,249.836734693878,253.489795918367,249.30612244898,249.632653061224,248.122448979592,250.224489795918,250.65306122449,253.734693877551,253,247.938775510204,248.265306122449,248.795918367347,249.755102040816,253.163265306122,248.142857142857,250.163265306122,249.448979591837,249.34693877551,247.714285714286,248.857142857143,249.469387755102,247.734693877551,248.857142857143,248.469387755102,250.65306122449,254.265306122449,253.714285714286,248.734693877551,247.836734693878,253.857142857143,247.551020408163,252.857142857143,249.040816326531,247.612244897959,254.979591836735,248.714285714286,253.897959183673,250.30612244898,253.938775510204
"322",200.040816326531,200.69387755102,199.510204081633,199.65306122449,199.836734693878,200.632653061224,199.020408163265,199.428571428571,200.204081632653,201.244897959184,199.775510204082,200.142857142857,199.959183673469,200.244897959184,199.408163265306,200.714285714286,197.795918367347,201.714285714286,201.122448979592,197.632653061224,201.469387755102,199.571428571429,200.448979591837,199.775510204082,197.775510204082,198.489795918367,199.775510204082,198.081632653061,198.877551020408,197.65306122449,198.591836734694,199.734693877551,199.938775510204,198.408163265306,199.448979591837,197.897959183673,199.632653061224,198.408163265306,199.795918367347,198.571428571429,198.918367346939,198.040816326531,198.326530612245,198.897959183673,199.163265306122,201.775510204082,200.612244897959,198.857142857143,199.734693877551,200.551020408163
"323",137.428571428571,136.326530612245,137.714285714286,137.795918367347,137.551020408163,136.959183673469,137.102040816327,137.959183673469,136.326530612245,137.857142857143,137.489795918367,135.714285714286,137.428571428571,138.285714285714,137.081632653061,137.755102040816,137.632653061224,138.367346938776,135.591836734694,137.448979591837,138.122448979592,137.244897959184,137.224489795918,136.795918367347,134.918367346939,136.142857142857,135.102040816327,137.897959183673,135.244897959184,133.816326530612,137.551020408163,135.959183673469,135.816326530612,135.510204081633,133.591836734694,133.387755102041,135.938775510204,135.387755102041,137.734693877551,135.204081632653,134.265306122449,134.775510204082,135.69387755102,134.836734693878,137.285714285714,137.469387755102,137.142857142857,135.897959183673,134.632653061224,133.591836734694
"324",152.244897959184,152.734693877551,150.326530612245,151.326530612245,152.469387755102,153.183673469388,151.897959183673,152.795918367347,154.122448979592,154.979591836735,152.632653061224,154.959183673469,153.489795918367,151.877551020408,150.959183673469,152.69387755102,153.673469387755,154.285714285714,151.591836734694,151.857142857143,152.714285714286,152.897959183673,151.795918367347,155.734693877551,154.408163265306,154.34693877551,154.163265306122,155.632653061224,155.102040816327,153.795918367347,152.632653061224,154.285714285714,150.367346938776,154.020408163265,155.959183673469,153.816326530612,154.775510204082,154.612244897959,154.081632653061,155.142857142857,154.734693877551,154.102040816327,155.489795918367,154.795918367347,154.061224489796,156.448979591837,153.795918367347,152.285714285714,153.265306122449,152.632653061224
"325",191.020408163265,190.979591836735,190.163265306122,191.612244897959,190.69387755102,191.591836734694,190.020408163265,190.34693877551,190.918367346939,192.183673469388,190.551020408163,190.69387755102,191.326530612245,191.020408163265,189.877551020408,191.857142857143,188.448979591837,191.918367346939,192.224489795918,188.122448979592,191.775510204082,190.040816326531,190.836734693878,189.510204081633,187.857142857143,189.142857142857,189.877551020408,189.530612244898,189.938775510204,188.877551020408,189.755102040816,190.204081632653,190.244897959184,189.897959183673,187.755102040816,188.204081632653,189.551020408163,187.959183673469,189.836734693878,188.367346938776,189.571428571429,188.632653061224,188.571428571429,189.224489795918,189.938775510204,192.918367346939,191.571428571429,190.30612244898,190.30612244898,191.224489795918
"326",321.775510204082,320.612244897959,320.30612244898,321.510204081633,320.020408163265,319.755102040816,321.673469387755,320.367346938775,321.938775510204,322.142857142857,319.367346938775,321.469387755102,319.918367346939,321.265306122449,319.265306122449,322.571428571429,320.673469387755,322.612244897959,319.959183673469,319.959183673469,320.734693877551,320.897959183673,320.265306122449,319.265306122449,319.204081632653,319.469387755102,319.244897959184,319.387755102041,319.897959183673,320.469387755102,319.612244897959,319.69387755102,321.204081632653,320.448979591837,319.428571428571,319.428571428571,319.34693877551,319.204081632653,319.204081632653,319.448979591837,319.265306122449,319.204081632653,319.204081632653,319.224489795918,319.632653061225,320.061224489796,325.571428571429,324.489795918367,320.877551020408,324.448979591837
"327",293.755102040816,294.551020408163,294.163265306122,294.795918367347,295.061224489796,294.081632653061,294.612244897959,294.836734693878,293.836734693878,292.795918367347,292.387755102041,294.408163265306,292.448979591837,294.448979591837,293.387755102041,292.387755102041,293.408163265306,296,293.122448979592,293.285714285714,294.122448979592,294.428571428571,293.469387755102,297.877551020408,292.489795918367,293.367346938775,294.367346938775,295.102040816327,294.34693877551,292.34693877551,294.510204081633,293.448979591837,293.34693877551,293.510204081633,296.571428571429,293.469387755102,293.816326530612,294.857142857143,293.408163265306,293,292.979591836735,292.979591836735,292.979591836735,294.448979591837,293.408163265306,295.591836734694,295.857142857143,293.734693877551,295.204081632653,293.183673469388
"328",317.69387755102,316.591836734694,316.183673469388,316.448979591837,317.020408163265,316.285714285714,316.571428571429,317.265306122449,317.34693877551,317.795918367347,316.408163265306,316.122448979592,316.408163265306,317.204081632653,315.979591836735,318.204081632653,315.489795918367,319.020408163265,316.428571428571,315.551020408163,316.775510204082,316.877551020408,317.428571428571,317.081632653061,315.938775510204,316.979591836735,316.591836734694,315.612244897959,316.918367346939,315.632653061225,315.673469387755,316.69387755102,316.326530612245,316.673469387755,318.30612244898,316.489795918367,316.775510204082,315.734693877551,316.428571428571,317.326530612245,316.612244897959,316.122448979592,316.367346938775,315.734693877551,317.857142857143,318.244897959184,316.265306122449,315.836734693878,316.061224489796,315.612244897959
"329",196.224489795918,195.857142857143,200.285714285714,196.571428571429,197.204081632653,202.857142857143,196,196.183673469388,196.551020408163,196.081632653061,202.632653061224,198.551020408163,202.69387755102,196.408163265306,202.959183673469,195.959183673469,203.30612244898,197.571428571429,197.897959183673,203.265306122449,197.979591836735,195.938775510204,196.448979591837,199.897959183673,202.510204081633,201.469387755102,201.061224489796,199.551020408163,200.530612244898,201.30612244898,197.673469387755,197.428571428571,196.183673469388,199.857142857143,201.857142857143,203.183673469388,203.102040816327,202.755102040816,199.959183673469,203.387755102041,203.163265306122,201.510204081633,202.183673469388,200.408163265306,200.938775510204,195.938775510204,196.734693877551,202.489795918367,195.959183673469,202.530612244898
"330",108.489795918367,108.224489795918,105.897959183673,107.591836734694,107.897959183673,108.265306122449,107.836734693878,107.142857142857,107.530612244898,106.877551020408,106.163265306122,107.612244897959,106.020408163265,107.816326530612,106.673469387755,108.040816326531,106.387755102041,106.34693877551,108.244897959184,106.224489795918,107.408163265306,107.69387755102,107.428571428571,106.734693877551,105.571428571429,106.061224489796,106.469387755102,107.387755102041,107.448979591837,107.061224489796,106.734693877551,108.183673469388,108.367346938776,107.979591836735,105.938775510204,107.489795918367,106.530612244898,106.040816326531,106.387755102041,106.142857142857,106.836734693878,107.163265306122,106.122448979592,106.836734693878,105.734693877551,108.285714285714,108.244897959184,107.183673469388,107.897959183673,106.34693877551
"331",151.775510204082,152.489795918367,150.224489795918,150.877551020408,151.530612244898,151.897959183673,150.938775510204,151.122448979592,151.061224489796,151.30612244898,150.510204081633,151.714285714286,151.163265306122,150.857142857143,150.69387755102,151.632653061224,151.183673469388,149.775510204082,150.673469387755,150.387755102041,152.122448979592,151.326530612245,150.163265306122,151.326530612245,151.979591836735,151.755102040816,151.469387755102,150.469387755102,151.755102040816,149.632653061224,150.755102040816,151.367346938776,152.244897959184,152.816326530612,152.122448979592,152.122448979592,151.918367346939,151.612244897959,151.163265306122,151.795918367347,151.877551020408,150.65306122449,151.571428571429,151.265306122449,151.163265306122,150.734693877551,151.102040816327,149.857142857143,151.448979591837,151.591836734694
"332",99.2244897959184,98.5102040816327,99.8367346938775,99.469387755102,99.7959183673469,99.0612244897959,99.5102040816327,99.7142857142857,98.6938775510204,99.0612244897959,98.4897959183673,98.3265306122449,98.4489795918367,99.9387755102041,99.6530612244898,98.8775510204082,100.081632653061,98.9183673469388,98.8775510204082,99.0612244897959,98.5714285714286,99.5510204081633,99.8775510204082,98.4285714285714,98.3673469387755,99.6938775510204,96.9795918367347,99.6530612244898,98.7755102040816,97.9183673469388,99.4081632653061,98.1836734693878,99.3469387755102,96.6122448979592,97.6122448979592,96.6938775510204,98.530612244898,97.734693877551,99.8163265306122,97.5714285714286,97.5714285714286,98.6326530612245,98.2040816326531,97.4489795918367,99.2857142857143,98.5510204081633,97.0204081632653,98,97.2857142857143,97.1224489795918
