1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
25.75;33.79;69.77;34.44;26.59;25.31;24.21;20.27;24.96;21.52;53.73;31.32;41.84;29.76;61.96;20.51;57.69;28.54;24.87;49.96;21.67;28.24;28.73;314.8;119.26;67.56;41.59;31.63;28.49;24.42;19.82;11.23;11.25;11.11;175.65;20.45;141.73;75.14;147.75;124.81;105.36;99;94.86;57.5;57.25;53.49;7.44;11.04;5.85;10.39
17.44;21.12;38.41;23.57;17.23;13.4;16.09;15.98;17.42;14.54;28.2;17.51;24.44;15.63;24.53;15.78;21.7;14.42;12.23;20.08;14.16;17.74;13.84;128.98;35.12;22.83;18.83;18.34;15.68;14.64;12.92;9.02;8.09;8.67;54.31;12.17;47.34;27.12;42.75;37.79;37.36;35.34;34.26;23.87;24.06;36.05;8.41;11.74;5.55;9.67
18.65;20.32;41.55;26.13;19.25;13.63;17.3;18.78;18.93;16.21;36.59;17.68;29.12;16.91;28.08;17.09;21.85;14.56;12.37;20.46;14.95;19.09;14.54;226.58;37.59;24.07;19.4;18.86;16.34;15.1;13.52;9.53;8.55;8.82;64.6;12.73;51.56;29.56;49.05;38.92;39.91;35.36;36.27;24.89;24.8;38.11;9.27;12.39;5.84;10.15
25.81;23.45;73.38;35.14;28.29;14.3;25.56;25.22;23.36;22.02;54.8;19.24;49.8;22.63;42.11;20.36;25.9;16;13.56;27.76;18.66;24.7;16.54;319.03;51.57;27.51;20.02;22.93;19.24;17.58;16.69;9.91;8.83;9.17;75.56;14.3;97.3;42.56;64.75;50.4;47.39;41.75;51.69;30.91;30.7;60.87;9.33;12.98;5.99;11.3
21.47;24.2;59.24;33.68;21.9;12.8;19.11;21.12;29.08;18.18;54.89;16.74;48.39;14.99;34.17;23.57;20.59;13.81;11.67;18.63;13.97;23.8;12.9;815.33;33.12;21.71;17.8;16.95;14.7;13.63;12.11;8.47;7.63;8.24;62.16;11.24;60.2;25.94;44.94;41.78;38.09;34.39;36.38;22.62;26.75;47.42;8.04;10.25;5.32;8.62
18.06;20.15;35.97;25.07;18.74;13.69;17.42;17.99;18.79;15.81;29.91;17.84;25.41;16.87;25.31;16.85;21.76;14.7;12.34;20.26;15.12;19.14;14.26;132.26;34.64;23.01;19.11;19.01;16.18;15.07;13.57;9.78;8.5;8.86;54.5;12.57;47.25;28.02;44.01;38.15;38.01;35.23;34.36;24.39;24.01;36.24;8.98;11.75;5.69;10
95.84;110.53;321.36;151.7;109.99;76.02;94.09;90.81;84.17;72.3;215.57;109.76;181.5;110.94;243.38;66.05;207.83;66.57;49.93;119.3;66.88;87.87;71.18;762.17;238.23;122.04;65.16;64.73;60.35;53.82;51.62;27.75;25.02;28.34;319.25;54.67;393.28;177.15;338.75;206.63;183.44;191.98;215.06;113.05;85.89;93.72;19.78;32.91;12.38;24.59
17.15;18.56;33.17;24.28;17.45;13.74;16.35;16.91;17.93;14.66;25.49;17.6;22.7;15.8;23.06;15.89;20.85;14.73;12.16;18.96;14.27;18.3;13.48;97.23;31.73;22.38;18.59;18.19;15.63;14.46;12.95;9.44;8.27;9.08;48.7;12.17;42.85;25.54;39.74;35.65;34.63;33.47;31.89;22.92;22.79;31.84;9.09;11.94;6.04;10.17
16.58;19.1;42.87;24.48;17.53;13.79;16.03;16.1;17.57;15.14;32.74;17.66;27.83;16.33;30.48;15.07;24.38;15.58;12.87;26.34;14.8;18.13;15.22;725.34;70.66;31.87;21.7;20.22;17.33;16.5;13.08;8.94;8.03;8.73;132.19;13.91;86.45;49.2;79.19;66.57;62.25;44.15;62.21;28.43;31.4;37.22;8.28;10.87;5.44;9.33
23.39;26.74;52.49;29.71;22.98;17.13;22.83;19.98;24.88;20.56;47.72;20.41;37.9;22.1;40.65;21.16;26.93;18.96;15.39;30.77;19.53;25.26;20.23;300.74;65.47;34.4;25.73;24.51;21.01;19.57;16.55;11.33;10.2;10.25;132.78;16.59;85.09;45.78;80.78;64.87;69.25;50.7;63.59;35.82;39.61;53.44;9.21;12.52;6.42;11.18
61.03;72.46;178.42;101.17;66.68;55.54;59.45;54.64;49.84;49.7;137.38;82.68;118.54;65.49;131.26;49.02;125.05;57.72;43.57;79.67;51.57;59.06;53.09;474.53;160.6;95.66;65.4;61.55;55.21;51.44;39.94;25.68;23.05;28.61;239.28;44.82;220.92;108.65;191.82;168.95;158.94;151.14;150.51;82.98;87.95;43.16;17.8;36.66;12.98;29.33
57.25;72.55;162.75;96.28;65.27;46.7;54.98;54.79;50.54;41.64;130.94;66.19;87.26;56.75;120.46;43.31;103.18;44.84;35.19;58.69;41.75;58.57;50;415.94;161.72;94.41;52.42;45.65;42.45;36.11;32.98;21.71;20.4;20.94;260.81;32.85;187.84;95.18;188.16;129.93;128.88;115.43;117.16;80.38;75.55;63.01;16.83;22.34;10.37;18.31
86.67;99.39;386.78;151.1;117.16;68.27;93.63;83.25;79.03;71.14;216.64;99.14;184.21;99.74;254.54;55.88;221.56;65.17;51.15;125.88;60.73;84.04;70.07;853.48;281.56;113.14;60.58;80.26;67.27;57.23;59.62;25.93;25.27;26.4;270.73;47.06;447.58;196.73;316.46;187.71;188.25;230.14;203.2;121.04;117.5;90.31;18.55;29.82;11.56;23.84
73.94;99.54;245.87;120.72;96.42;79.19;75.8;64.19;81.94;68.03;192.78;89.56;157.89;86.87;213.5;63.21;160.7;69.08;54.53;121.74;67.7;95.74;71.92;3327.98;420.79;177.35;100.78;86.65;70.94;56.52;41.31;17.98;15.1;15.63;924.56;35.1;703.18;213.96;631.88;475.35;455.1;468.96;346.08;177.97;168.56;299.17;10.11;18;5.59;13.39
39.26;47.97;86.81;52.3;41.24;33.38;36.16;37.85;36.83;32.16;74.8;41.9;57.29;38.92;72.72;32.29;63.41;35.49;27.57;46.59;32.89;40.13;36.26;230.81;93.91;58.49;36.97;33.76;31.24;26.91;24.29;15.53;15.47;14.93;128.55;23.72;119.27;61.19;112.74;83.16;80.96;78.58;74.57;53.9;51.39;47.46;11.48;15.67;7.9;13.11
64.09;78.15;161.45;99.56;71.13;51.78;62.08;58.93;63.55;42.97;98.42;79.98;85.89;63.24;99.09;49.39;103.03;47.71;30.04;46.07;49.07;70.45;46.5;169.81;74.28;53.94;50.97;48.28;39.88;40.42;33.4;22.73;18.49;19.2;99.61;31.96;95.75;57.72;85.24;76.58;73.88;76.38;70.75;50.6;52.05;38.3;14.73;21.88;9.64;16.79
38.54;50.71;137.13;60.77;46.53;43.19;38.51;36.21;37.56;30.9;97.3;52.75;79.42;44.92;113.24;30.11;110.32;44.86;36.03;86.08;34.22;44.98;42.2;1068.84;254.64;111.47;55.55;44.04;41.53;36.64;29.35;16.74;15.98;17.77;396.39;37.19;225.31;130.48;261.82;317.73;157.69;160.64;144.1;73.65;75.97;47.59;9.32;15.5;6.05;12.7
84.17;111.91;273.16;131.89;109.87;91.67;84.73;72.55;94.22;78.78;224.83;99.88;184.75;101.58;249.94;71.51;186.03;78.37;62.81;146.81;75.79;108.79;82.08;3911.02;474.42;196.6;109.2;92.59;75.36;59.05;42.22;17.01;14.05;14.5;1101.39;35.39;823.25;238.87;735.23;530.97;518.71;536.92;391.82;197.2;185.9;361.64;8.66;16.87;4.46;12.07
50.94;59.36;122.23;58.94;50.9;52.01;47.11;39.39;46.94;44.11;100.45;59.61;86.64;55.87;115.93;40.58;99.33;62.43;50.91;90.68;48.46;50.67;57.95;495.56;187.4;106.9;66.08;47.53;44.53;39.15;30.62;16.64;16.75;16.47;257.72;33.41;272.84;127.11;209.87;184.58;174.77;153.22;143.21;86.73;85.73;75.21;9.69;15.59;7.69;14.14
33.44;39.48;67.94;46.4;33.53;30.69;31.07;30.34;31.23;32.11;63.06;35.89;50.27;32.91;58.64;29;45.06;28.14;21.4;35.51;30.12;33.95;27.22;250.31;52.53;32.86;28.31;28.57;22.38;20.53;19.51;13.18;12.17;12.69;85.58;17.71;72.85;43.49;69.45;52.92;53.36;56.13;52.31;36.75;33.36;47.4;11.33;16.27;7.26;12.54
33.97;37.99;70.36;48.29;34.91;28.19;32.24;32.63;33.37;32.98;70.06;35.89;54.12;35.43;60.44;30.95;45.33;28.09;21.57;35.79;31.39;34.71;27.54;260.28;58.13;33.93;28.7;28.07;22.78;20.72;20.16;13.19;12.2;12.77;133.25;17.71;91.17;50.27;90.11;53.04;55.08;56.94;57.4;39.38;34.29;52.6;12.04;15.85;7.52;12.98
39.3;42.32;106.45;53.29;43.02;30.74;37.86;37.34;38.8;43.02;88.1;38.87;83.37;43.24;85.03;34.19;53.99;28.68;22.94;46.16;36.81;38.1;30.25;476.48;75.58;36.53;30.83;35.29;24.94;21.78;24.77;13.28;12.48;12.89;132.27;18.9;158.83;74.52;117.32;62.37;65.57;76.42;73.57;49.21;37.66;79.33;12.84;17.35;7.58;14.31
37.69;42.01;84.23;54.21;36.29;32.39;33.27;33.81;42.2;47.93;94.94;34.69;79.88;44.6;74.43;38.92;44.16;27.58;20.47;33.4;39.93;39.14;26.06;1595.78;50.44;31.72;26.5;31.04;21.38;19.7;18.19;12.77;11.76;12.42;291.69;16.64;163.4;69.86;138.04;54.68;53.93;57.17;80.84;44.41;35.42;163.55;10.93;14.87;7.02;11.34
33.59;37.99;65.98;47.79;34.83;28.59;32.33;32.32;32.7;31;58.31;36.2;49.55;34.03;52.75;30.28;44.94;27.98;21.4;35.45;30.01;34.73;27.43;197.58;51.79;32.99;28.63;27.93;22.55;20.53;20.23;13.13;12.18;12.67;92.38;17.56;76.53;44.29;70.26;52.3;53.01;54.88;52.26;37.37;33.67;47.33;11.89;15.65;7.34;12.82
31.9;36.76;63.01;46.76;33.93;27.64;31.47;31.25;31.64;30.64;52.95;35.4;45.99;32.6;48.47;29.49;43.83;28.44;21.23;34.02;29.73;33.98;26.87;151.41;47.4;32.23;27.08;26.31;21.93;20.42;19.28;13.39;12.53;13.36;75.33;17.7;65.29;39.75;60.32;50.1;49.81;51.44;47.15;34.58;32.09;40.6;12.16;15.89;7.88;12.7
31.8;37.05;71.98;46.96;33.77;28.21;30.99;30.7;31.42;29.42;59.67;35.79;51.77;33.06;57.72;28.14;48.17;28.73;21.95;42.54;29.44;33.72;28.6;856.96;83.96;38.52;32.2;28.14;23.47;20.97;19.27;12.96;11.97;12.66;236.9;17.91;129.47;71.25;119.1;73;71.91;67.89;89.73;41.03;38.3;48.03;11.18;14.55;7.19;12.14
37.97;43.8;80.36;51.6;39.22;34.74;36.68;36.45;38.57;39.26;80.36;39.48;63.9;40.16;71.96;34.18;51.48;30.65;24.87;47.42;35.78;38.81;33.56;349.28;81.64;41.42;37.13;33.86;26.52;23.92;23.06;14.41;13.21;13.75;175.9;20.72;129.03;69.09;119.71;73.27;77.59;78.65;78.73;52.13;43.17;67.64;11.95;16.41;7.88;13.97
35.24;42.19;108.69;60.88;35.65;31.77;33.53;33.62;33.79;23.42;67.91;45.48;57.85;36.03;67.28;27.81;67.59;28.26;22.05;37;24.7;40.34;29.33;254.98;63.21;38.68;39.81;33.67;27.28;24.92;22.91;13.98;11.44;17.77;103.08;22.54;101.36;59.44;91.08;82.51;70.78;73.36;66.36;43.74;47.66;34.79;8.7;20.89;6.08;17.2
82.53;98.64;178;115.42;91.29;75.15;80.12;90;78.6;66.94;141.78;92.64;119.45;85.2;148.07;67.67;131.19;69.8;57.4;92.92;67.67;102.74;75.47;453.69;173.26;104.62;73.17;66.13;72.02;53.78;47.69;30.36;28.09;28.54;237.48;44.97;212.42;135.36;222.33;157.93;159.74;181.94;148.42;106.26;103.77;103.53;22.72;32.18;14.68;25.98
31.13;38.77;83.54;48.89;33.02;24.13;28.12;29.7;28.38;24.01;57.18;36.04;43.96;30.44;60.97;24.03;54.05;27.82;23.61;40.94;25.72;32.53;28.42;216.16;76.62;45.06;31.81;26.99;24.64;21;19.11;12.92;11.75;13.01;124.07;18.71;99.78;51.11;92.18;71.37;70.05;64.44;62.54;44.23;43.53;40.3;10.56;13.8;6.97;12.1
44.76;50.21;178.06;76.56;53.34;32.45;45.44;41.7;38.86;35.87;93.55;52.64;86.68;47.24;121.8;30.6;107.5;34.99;32.33;69.25;32.69;43.96;39.85;390.16;135.22;66.65;39.03;41.29;38.25;29.99;32.31;14.72;13.38;15.7;139.11;25.95;204.61;97.58;159.15;114.82;100.27;109.96;101.32;66.57;59.45;61.25;11.3;17.74;7.77;15.32
43.41;57.86;140.96;70.41;53.3;39.31;44.01;38.73;48.28;39;100.61;53.51;83.47;49.41;109.02;37.16;91.82;43.04;35.33;77.22;39.19;56.64;42.56;1755.77;220.47;99.45;61.84;52.64;42.83;34.45;26.22;12.57;10.49;11.89;493.16;22.47;380.75;124.02;346.44;264.37;247.3;254.34;193.78;102.32;95.44;86.47;7.89;12.75;4.2;10.21
26.75;32.55;59.75;37.87;28.09;22.47;24.87;26.49;25.98;22.36;46.03;30.24;37.61;26.79;46.67;22.51;42.7;26.33;20.63;35.44;23.3;29.1;25;154.55;55.79;35.65;25.98;23.59;21.39;18.85;16.87;11.27;10.53;11.56;82.92;16.28;75.2;40.4;69.85;55.9;54.72;53.5;49.81;35.54;34.95;36.61;8.75;11.76;6.05;10.16
27.39;34.11;74.25;53.93;29.18;22.72;27.16;27.61;25.99;21.83;41.83;36.18;33.58;26.56;41.24;22.51;45.46;26.12;19.56;31.63;23.13;31.14;23.84;114.13;40.15;28.39;24.55;23.13;20.75;18.53;17.76;12.98;11.55;13.36;61.3;16.29;55.1;32.77;51.38;45.2;44.2;43.84;39.98;28.74;29.32;30.8;11.6;14.1;6.75;12.24
25.52;32.67;87.25;39.41;27.83;25.86;24.62;23.53;24.31;20.84;56.25;33.35;44.4;27.49;65.38;20.31;67.51;30.88;25.56;59.57;23.29;30;27.98;1194.95;364.3;235.22;35.81;27.25;25.28;21.91;18.17;11.09;9.61;11.53;517.64;21.01;386.5;89.02;429.62;408.23;237;206.44;259.51;47.18;59.15;36.31;7.05;10.83;4.85;9.52
34.37;43.14;85.08;44.12;34.81;32.83;32.17;28.35;33.62;28.81;69.58;39.65;57.72;37.3;78.08;27.75;69.38;38.43;31.9;63.59;30.93;38.3;37.66;340.03;122.9;71.2;43.18;33.03;30.66;25.89;21.33;12.38;12.19;12.84;178.83;22.19;145.25;77.83;151.3;124.97;108.76;102.48;97.51;59.79;60.07;56.13;7.54;11.99;6.06;10.93
24.46;26.01;51.57;33.7;23.36;19.08;23.25;23.15;26.45;20.5;39.72;25.35;32.91;22.86;35.59;23.59;32.69;23.24;17.36;30.2;21.74;25.68;21.53;152.96;40.38;24.6;20.87;20.05;17.16;15.43;14.22;9.84;8.64;9.56;62.03;13.61;52.27;31.63;49.71;42;42.07;40.53;38.89;26.86;25.3;38.3;8.36;11.41;6.18;9.78
24.79;26.62;55.56;36.24;24.8;19.3;24.73;25.97;28.24;22.04;43.29;25.47;35.44;23.68;37.62;24;32.89;23.38;17.45;30.14;22.41;27.41;22.03;195.89;44.05;25.36;21.45;20.59;17.66;15.66;14.7;9.92;8.78;9.86;76.47;14.16;59.26;33.78;53.84;43.4;44.09;40.72;40.82;27.85;25.68;39.9;9.16;11.79;6.44;10.33
28.29;29.49;84.87;43.48;29.77;20.03;31.7;31.72;33.88;27.85;53.14;27.05;51.94;28.16;52.59;27.61;36.61;24.85;18.27;36.2;26.13;32.95;24.5;302.89;57.94;27.15;22.66;24.08;19.59;16.61;17.84;10.02;8.99;10.03;88.91;15.72;94.97;46.35;69.35;50.86;53.04;47.51;50.95;33.4;28.86;55.94;9.34;12.85;6.5;11.43
70.99;92.43;189.99;103.81;82.71;66.75;74.81;60.76;70.28;53.79;121.4;80.97;108.74;74.99;122.63;57.78;124.6;54.14;38.42;52.89;50.04;84.07;58.87;166.55;73.44;55.51;51.26;48.35;43.13;41.12;36.59;20.84;17.66;18.31;98.73;33.44;93.1;61.22;85.53;75.6;76.36;80.41;74.47;54.32;54.14;28.93;14.11;21.29;8.98;16.31
23;28.31;74.1;44.19;23.37;18.45;29.31;30.13;41.13;25.01;51.32;24.64;45.11;22.01;38.81;32.5;31.64;22.53;16.75;28.37;22.28;35.56;20.35;808.1;38.58;23.96;19.89;18.84;16.41;14.83;13.43;9.49;8.36;9.19;75.06;12.61;71.92;30.39;51.33;46.59;42.31;39.42;41.33;25.45;24.23;49.61;8.07;10.26;5.95;8.78
24.98;26.91;50.03;35.19;24.41;19.33;24.68;25.18;27.5;21.65;39.76;25.63;33.89;23.72;35.89;23.8;32.66;23.44;17.41;29.83;22.41;27.42;21.83;136.81;40.2;24.86;21.4;20.92;17.39;15.53;14.78;9.86;8.72;9.75;62.4;14.05;53.98;32.01;50.02;42.07;42.18;40.47;40.69;27.48;25.44;37.91;8.98;11.74;6.27;10.13
24.01;26.03;46.78;34.54;23.56;19.02;23.71;23.92;26.61;20.68;36.94;25.49;31.47;23.09;33.78;22.66;32.14;23.18;17.38;28.66;21.62;26.72;21.2;110.99;36.63;24.01;20.53;19.81;16.95;15.41;14.41;10.49;9.42;9.92;55.02;13.65;48.61;29.22;45.69;39.63;39.1;38.52;36.39;25.82;24.48;33.43;9.05;11.68;6.85;10.02
23.88;26.45;56.99;34.52;23.54;19.48;23.35;23.12;26.07;20.71;42.13;25.6;35.47;23.24;40.25;21.82;35.46;24.5;18.1;36.06;22.47;26.76;23;669.45;82.78;30.02;24.98;22.25;18.54;16.08;14.36;9.78;8.63;9.72;151.84;15.07;98.25;56.97;87.22;72.24;66.48;50.44;67.75;31.04;30.38;38.55;8.32;10.83;6.09;9.5
28.92;31.92;64.29;38.9;27.48;22.83;28.53;26.88;32.46;26.04;51.37;28.41;43.41;28.27;48.3;27.43;38.06;28.21;20.71;39.55;26.83;32.17;27.46;259.03;69.19;30.95;28.21;25.64;21.38;18.4;17.6;11.18;9.81;11.13;122.47;17.88;90.07;49.03;83.58;65.34;64.89;54.44;58;36.76;32.07;53.79;9.3;12.52;7;11.34
50.72;62.34;191.03;81.59;60.66;56.46;52.19;47.06;47.06;40.85;131.65;70.98;109.16;61.64;153.94;37.9;153.03;53.26;42.52;110.03;37.62;59.2;52.86;1221.43;270.95;113.7;63.07;48.5;44.24;39.83;33.04;18.84;16.9;18.38;415.71;42.95;240.64;149.92;237.33;285.61;174.28;176.36;159.14;85.56;84.29;52.17;11.44;23.09;6.46;17.53
85.91;116.6;301.72;142.85;111.19;90.92;85.46;70.64;95.95;74.65;241.07;109.31;186.39;101.18;260.53;69.92;208.21;79.79;64.25;152.44;74.32;115.78;84.42;4632.06;530.3;221.88;123.93;104.19;81.43;64.19;46.1;17.98;14.72;15.3;1237.87;38.84;931.37;269.62;842.28;610.22;590.89;625.46;453.15;221.63;203.05;380;9.66;19.63;4.73;13.92
43.78;53.71;106.62;55.27;47.88;48.03;43.65;37.47;42.28;40.56;94.1;51.89;79.59;51.88;105.86;35.55;91.34;51.81;43.05;85.59;42.58;47.38;51.41;412.97;173.43;97.39;56.66;41.74;39.79;34.43;28.06;14.53;14.72;14.26;248.36;30.22;189.67;104.73;197.76;170.1;148.32;137.85;129.98;79.51;77.2;64.18;7.28;13.22;5.99;11.76
34.83;40.73;69.31;48.78;33.05;30.48;31.47;30.25;34.34;38.43;72.14;35.22;64.86;32.44;56.28;34.33;45.74;26.42;19.34;32.28;31.84;33.63;25.07;198.58;39.52;26.02;22.41;22.59;17.89;16.67;16.64;11.31;10.35;11.17;65.34;14.82;55.49;33.2;54.72;40.78;40.63;42.84;39.03;28.73;26.06;32.06;10.03;15.56;6.5;11.19
40;40.23;77.02;51.69;35.59;28.69;34.36;34.14;38.17;38.57;76.49;36.06;64.06;36.85;65.14;34.95;46.98;26.79;19.94;34.64;34.25;36.16;26.12;294;50.02;27.38;24.74;25.28;18.75;17.2;18.14;11.48;10.62;11.3;130.52;15.41;90.53;48.36;81.36;43.49;46.58;47.44;54.38;35.7;27.64;60.4;11.26;15.14;7.05;12.67
44.86;43.87;105.88;58.44;42.62;32.04;41.52;37.87;44.99;49.5;108.31;38.86;95.01;43.44;82.9;41.06;55.68;27.93;21.48;43.27;40.8;42.04;27.74;410.8;68.07;29.78;26.14;30.44;20.86;18.32;22.44;11.63;10.89;11.43;120.02;16.57;127.54;68.51;87.96;51.52;54.82;63.47;72.85;45.79;31.7;85.3;11.42;17.32;7.02;14.48
48.25;44.74;98.7;62.35;42.05;34.06;42.25;38.49;54.39;57.87;117.13;34.48;101.58;47.83;84.12;47.08;47.74;25.97;18.92;31.32;49.14;45.15;24.45;1828.02;41.05;25.56;21.78;32.61;17.33;16.15;16.21;11;10.08;10.9;329.43;14.12;183.42;73.91;146.79;45.93;44.32;50.33;86.77;43.99;29.86;281.32;9.7;14.43;6.2;10.63
48.47;47.58;85.71;60.85;43.46;35.7;42.46;41.09;50.1;52.47;92.65;40.83;81.22;44.61;71.4;46.26;51.56;28.07;22.2;40.53;45.58;44.38;29.65;302.75;53.75;29.6;30.53;32.21;21.32;19.14;22.64;12.13;11.22;11.73;117.75;17.04;94.16;54.06;82.81;49.46;54.52;57.95;62.92;41.81;32.29;79.31;13.25;19.62;7.55;16.05
36.24;37.86;67.97;50.2;34.06;27.84;33.05;32.37;35.35;34.77;60.51;35.61;52.46;33.5;49.94;32.86;45.14;26.77;19.65;31.86;32.11;34.66;25.16;134.31;38.33;25.9;22.77;22.71;18.12;16.82;17.17;11.75;10.81;11.7;63.13;14.89;56.3;33.69;49.55;40.52;40.17;42.11;40.62;28.91;25.55;32.95;11.45;14.7;7.1;12.1
35.25;37.59;78.01;49.64;33.57;28.39;32.11;30.97;35.3;33.87;73.65;36.37;65.25;33.06;59.55;31.3;52.28;27.79;20.71;46.88;30.99;34.29;27.03;1235.4;81;32.9;29.47;24.5;19.64;17.62;17.32;11.28;10.28;11.2;279.66;15.58;147.21;68.9;136.41;65.46;67.41;62.44;92.67;36.76;32.38;48.59;10.14;13.93;6.44;11.64
42.09;47.45;91.43;56.63;41.33;35.54;39.6;36.12;41.92;42.81;87.95;40.82;73.71;41.58;76.79;36.89;56.67;31.1;24.6;50.19;39.44;42.34;32.88;361.49;81.32;37.1;34.33;31.33;23.26;20.92;21.85;12.92;11.93;12.65;169.75;19.22;128.53;67.48;114.23;69.2;74.87;74.19;83.31;49.52;38.34;65.92;10.95;15.31;7.33;13.21
29.25;35.5;87.59;43.65;31.71;26.94;26.46;28.4;24.99;24.28;59.35;42.9;51.89;28.78;50.22;23.95;60.94;31.05;22.83;44.78;26.58;27.92;25.76;189.21;58.34;41.12;32.56;26.48;23.28;20.75;17.87;10.27;7.63;13.08;103.05;19.38;81.11;47.5;74.24;51.81;64.91;62.09;71.89;37.53;43.38;21.27;7.16;16.73;5.98;14.37
83.84;104.58;192.39;123.56;89.48;72.11;79.15;76.94;77.6;62.39;148.35;98.76;121.08;84.65;149.55;64.93;139.44;68.02;57.55;91.06;65.01;91.48;76.06;514.87;181.04;112.44;83.42;76.35;67.01;59.15;53.26;33.15;31.51;31.66;254.52;49.43;228.36;128.92;238.73;170.55;176.19;168.2;163.94;108.7;104.49;92.23;25.56;36.76;16.39;30.22
37.61;45.85;98.17;56.62;37.34;27.68;33.68;34.56;33.14;26.27;69.13;41.4;54.84;34.68;70.3;27.36;64.1;30.19;25.38;43.77;27.49;37.28;33.12;249.28;80.47;44.47;30.88;26.63;24.38;19.73;18.29;12.25;11.13;12.25;130.47;18.1;111.82;50.99;97.85;69.12;70.41;62.42;61.03;46.15;42.29;38.18;10.4;13.11;6.6;11.25
49.21;53.91;164.81;82.03;58.55;38.67;52.24;49.93;47.87;36.49;113.32;61.03;85.39;49.28;115.2;34.79;116.43;37.14;30.7;77.37;36.09;50.88;37.04;440.01;126.86;59.87;35.83;38.19;35;30.36;27.68;14.94;13.44;15.37;149.47;28.01;211.44;98.51;165.56;104.9;97.83;107.02;106.33;67.4;48.45;62.3;10.75;17.51;7.31;14.76
49.26;65.92;166.64;79.53;62.34;50.7;50.18;43.19;55.75;44.87;120.36;61.11;99.03;57.43;132.36;42.76;108.54;49.38;41.87;95.28;46.03;65.13;49.77;2195.07;254.58;110.1;65.43;55.53;44.58;35;25.79;11.11;9.1;9.7;583.91;21.67;446.88;137.23;412.85;305.12;286.57;295.92;222.52;112.73;108.22;194.04;6.08;11.18;3.37;8.58
51.67;63.58;118.82;76.41;56.15;44.16;49.61;48.85;49.51;39.62;87.63;60.37;72.62;51.41;89.67;41.83;85.44;45.14;38.66;62.99;41.11;56.9;47.14;282.68;97.86;61.35;45.85;42.09;37.44;33.17;29.38;19.05;17.3;18.39;143.33;27.4;132.73;71.23;124.4;99.34;97.17;94.86;89.29;63.33;60.41;56.43;15.2;21.28;10.04;18.04
33.16;44.9;87.64;63.37;36.4;25.28;32.23;32.51;29.52;22.01;46.06;44.46;38.65;30.08;44.47;26.63;52.35;26.47;20.19;30.02;22.84;39.1;25.62;89.71;31.72;23.46;21.89;20.16;17.73;16.35;16.35;13.4;11.13;12.75;50.19;15.56;45.36;28.56;45.4;39.28;37.96;36.11;33.15;24.73;23.94;18.35;10.1;14.21;6.09;11.04
29.12;36.97;113.33;49.15;32.36;30.76;29;26.96;27.78;21.9;71.7;42.18;58.97;34.11;83.18;22.37;87.99;33.14;26.75;67.96;23.04;34.29;30.52;1701.51;424.91;265.2;35.88;27.04;24.27;21.25;18.55;10.09;8.69;10.65;583.95;22.74;432.35;89.26;481.08;462.92;268.33;212.17;264.82;47.01;55.23;29.57;6.55;12.83;4.29;10.34
33.44;42.09;84.63;43.53;35.58;33.51;32.37;28.63;32.19;28.71;71.24;40.57;59.17;38.5;78.03;27.25;72.6;38.48;32.69;67.86;31.04;36.62;37.85;320.35;125.62;68.54;41.52;31;28.38;23.88;20.18;10.61;10.44;10.48;180.7;21.18;142.11;78.74;148.41;126.01;106.84;101.02;95.83;56.73;56.48;49.02;5.67;9.92;4.69;9.22
22.69;27.03;52.11;35.44;21.94;17.37;23.56;23.49;30.35;19.47;38.56;24.33;34.82;20.78;31.21;26.83;30.86;20.59;14.91;25.21;20.27;24.83;18.7;103.53;26.3;16.87;14.95;14.84;12.05;11.04;10.7;7.59;6.82;7.63;41;10.48;36.16;21.72;34.23;28.99;29.22;28.2;28.91;18.57;17.3;28.27;6.87;9.66;4.59;8.05
26.86;26.84;65.56;38.28;23.54;17.76;27.36;27.86;33.34;25.19;52.88;24.79;42.18;22.67;36.93;28.81;31.81;21.34;15.22;26.61;24.04;29.15;20.71;226.13;35.3;17.77;16.21;16.24;12.82;11.43;11.7;7.85;7.02;8.04;65.16;11.52;50.44;27.6;44.51;32.05;34.95;29.35;32.36;21.22;18.31;34.75;7.88;10.08;5.04;9.29
32.08;29.5;87.91;47.52;28.46;19.07;34.01;33.39;41.43;32.91;71.38;26.97;64.91;27.57;49.44;35.83;36.09;22.67;16.23;33.3;28.31;35.14;21.8;266.72;46.29;19.54;17.45;21.56;14.38;12.56;14.13;8.05;7.4;8.34;68.75;14.38;81.95;39.58;60.72;41.67;43.56;37.09;45.13;27.05;20.78;57.03;8.23;12.01;5.24;10.9
77.85;96.08;219.15;110.32;88.63;69.95;77.93;63.07;70.74;48.87;138.5;88.87;109.78;74.43;130.3;58.43;160.39;54.99;40.64;53.34;49.74;102.69;64.7;195.29;82.98;65.95;63.31;58.47;48.83;45.37;40.93;21.98;18.71;19.36;111.24;38.92;116.45;82.51;97.51;94.6;89.09;101.02;89.64;65.75;60.41;30.17;15.36;24.24;9.64;18.69
