"workflow";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50"
38;71.15;97.8699999999996;258.6;125.71;92.2900000000003;74.6099999999987;72.2600000000015;59.1399999999988;77.9200000000007;60.6999999999993;192.310000000001;93.6600000000007;147.37;81.9399999999999;206.289999999999;57.2599999999994;170.949999999999;65.3800000000006;52.6699999999994;118.409999999999;62.5700000000008;96.5899999999995;68.6200000000001;3933.9;444.96;192.310000000001;111.889999999999;94.1999999999996;74.5900000000001;59.2000000000008;43.9299999999999;18.57;15.4999999999988;16.0400000000003;1033.6;37.2800000000001;785.15;234.770000000001;702.260000000001;523.09;505.260000000001;532.07;388.31;192.91;177.77;314.730000000001;10.9300000000005;20.1000000000011;5.84000000000029;14.7600000000002
39;70.4;88.8399999999996;163.64;108.55;76.8100000000003;61.7999999999987;67.8300000000015;66.3599999999988;65.3700000000007;51.9399999999994;122.280000000001;85.6400000000007;97.7000000000004;70.1899999999999;124.939999999999;55.1999999999994;117.839999999999;56.8000000000006;47.1999999999994;72.8999999999991;54.3200000000008;76.8999999999995;63.8100000000001;481.159999999999;168.02;106.990000000001;76.5999999999994;72.1099999999996;62.5400000000002;55.6800000000008;50.3699999999998;32.22;29.8499999999988;30.5100000000003;234.2;47.0200000000001;209.35;119.450000000001;217.350000000001;161.74;163.980000000001;158.15;152.55;103.62;97.0799999999999;88.5100000000007;24.0800000000005;34.4000000000011;15.0200000000003;27.8600000000002
40;58.59;82.6699999999996;188.86;98.3200000000004;66.2700000000003;54.4199999999987;57.9300000000015;53.2799999999988;54.9100000000007;36.0099999999994;106.180000000001;82.2600000000007;85.8300000000004;55.4599999999999;108.969999999999;44.3399999999994;115.519999999999;43.3000000000006;28.6699999999994;36.9699999999991;36.9200000000008;77.3899999999995;46.8100000000001;186.819999999999;76.1299999999999;59.0400000000006;55.0399999999994;52.0399999999996;41.8600000000002;39.9800000000008;42.1099999999999;22.28;19.0999999999988;20.0200000000003;104.4;36.1300000000001;102.39;65.5800000000005;95.9000000000009;87.0599999999999;88.5100000000007;89.0500000000004;85.3000000000001;57.4300000000003;57.9099999999999;38.6400000000007;16.5000000000005;23.9600000000011;9.71000000000029;18.8700000000002
41;40.37;54.2799999999996;169.88;70.6000000000004;49.9800000000003;45.0799999999987;42.7300000000015;36.5999999999988;38.7700000000007;30.1599999999993;110.900000000001;64.2900000000006;85.6600000000004;46.4399999999999;124.129999999999;30.5299999999994;141.119999999999;43.2600000000006;34.9199999999994;83.4299999999991;32.1400000000008;48.6099999999995;42.6000000000001;1375.11;271.23;115.870000000001;65.3699999999994;51.8699999999996;45.7000000000002;40.4000000000008;34.5299999999999;20.44;18.6899999999988;19.8100000000003;419.54;44.0600000000001;240.98;151.880000000001;250.350000000001;314.97;184.850000000001;185.27;162.78;84.6600000000003;85.2799999999999;55.4800000000007;13.5500000000005;25.5000000000011;7.76000000000029;19.9700000000002
42;43.84;55.6799999999996;108.61;55.7100000000004;47.1400000000003;47.1999999999987;43.3400000000015;34.5299999999988;41.6600000000007;38.0499999999994;97.2800000000011;50.6000000000006;77.7500000000004;50.8499999999999;115.019999999999;33.7199999999994;93.4699999999989;52.2400000000006;42.9799999999994;84.1699999999991;39.9500000000008;46.6099999999995;54.1700000000001;458.069999999999;187.33;108.410000000001;63.6199999999994;48.1799999999996;47.5900000000002;38.6400000000008;31.9399999999999;16.94;17.1399999999988;16.7600000000003;268.29;33.7300000000001;225.28;115.65;223.130000000001;184.86;161.920000000001;154.59;144.78;87.6100000000003;84.9099999999999;76.4700000000007;9.75000000000051;16.3200000000011;7.34000000000029;14.5900000000002
43;27.16;34.0399999999997;58.2599999999997;41.9699999999989;27.9200000000012;25.4899999999992;25.9699999999999;23.7800000000012;38.1299999999997;27.1999999999995;54.4100000000017;30.7399999999985;42.0899999999996;27.2199999999999;45.0400000000015;23.0099999999984;36.9699999999988;20.56;16.8700000000002;26.9199999999989;24.4000000000006;35.4699999999988;20.7800000000006;223.819999999998;50.3500000000008;31.6599999999988;26.81;28.2899999999996;22.7500000000004;20.9200000000008;18.9099999999993;13.4900000000009;12.3099999999999;13.0799999999987;76.5600000000014;18.009999999999;67.5199999999993;40.4499999999998;61.8299999999999;51.4000000000004;51.7;51.5800000000001;48.1899999999991;34.9999999999993;34.0499999999988;43.7800000000001;12.6999999999988;19.31;7.71999999999913;13.7199999999999
44;30.22;33.5999999999997;65.8999999999997;45.5299999999989;30.8300000000012;24.1799999999992;28.6099999999999;27.6600000000012;36.2699999999997;29.0899999999995;59.7700000000017;31.5999999999985;46.6899999999996;31.0499999999999;53.3600000000015;26.2999999999984;38.1799999999988;21.15;17.3900000000002;29.3899999999989;26.9400000000006;38.5299999999988;22.0700000000006;318.779999999998;70.9000000000008;35.5199999999988;28.94;30.1099999999996;24.5400000000004;22.5600000000008;20.3999999999993;14.6500000000009;13.1299999999999;13.5399999999987;149.720000000001;19.719999999999;96.6299999999993;52.1899999999998;100.67;61.4100000000004;69.18;55.0400000000001;62.5999999999991;41.9299999999993;36.8399999999988;59.7200000000001;13.8099999999988;18.63;8.15999999999913;14.7599999999999
45;34.83;38.8299999999997;103.71;54.5599999999989;40.4700000000012;26.5499999999992;37.0499999999999;33.2900000000012;46.8199999999997;39.0199999999995;94.8100000000017;34.3699999999985;79.1999999999996;39.5499999999999;82.7900000000015;29.4099999999984;47.2599999999988;22.21;19.4500000000002;42.1399999999989;32.0600000000006;45.6699999999988;25.1700000000006;553.749999999998;94.7800000000008;40.6199999999988;30.58;34.7299999999996;29.2300000000004;26.7000000000008;25.7799999999993;15.4100000000009;13.9699999999999;13.8699999999987;126.360000000001;23.539999999999;135.299999999999;70.1299999999998;104.18;70.2900000000004;82.26;70.1800000000001;83.2099999999991;52.6299999999993;43.3499999999988;97.1500000000001;14.1699999999988;20.54;8.23999999999913;16.6599999999999
46;31.48;33.46;59.86;46.25;29.58;23.5200000000002;28.4000000000001;26.8500000000001;46.29;31.0399999999999;50.53;33.2499999999999;43.3700000000001;27.3900000000001;42.48;28.33;39.0999999999999;19.78;16.39;24.0499999999999;26.97;39.1000000000002;20.95;143.6;39.34;25.82;23.2700000000001;23.23;19.01;17.8300000000001;17.09;12.95;11.34;12.2800000000001;62.35;16.49;52.28;32.7699999999999;48.01;40.94;43.11;40.78;39.71;28.2299999999999;26.24;32.74;12.2799999999999;17.4499999999999;7.84999999999987;13.55
47;36.39;38.1699999999997;88.0799999999997;56.0899999999989;38.1100000000012;29.0099999999992;33.5999999999999;30.9200000000012;57.4299999999997;44.7799999999995;94.7500000000017;30.0199999999985;76.7599999999996;42.4099999999999;70.2000000000015;34.6599999999984;38.4999999999988;20.14;16.3700000000002;26.0499999999989;37.9400000000006;58.0799999999988;20.1700000000006;1802.16;83.4700000000008;32.1799999999988;26.06;38.8099999999996;26.5900000000004;23.4000000000008;18.1899999999993;13.0100000000009;11.8299999999999;12.7099999999987;321.820000000001;17.979999999999;185.229999999999;76.5599999999998;151.2;93.4600000000004;105.11;56.1200000000001;91.3699999999991;53.3399999999993;49.3299999999988;216.48;12.4399999999988;17.92;7.42999999999913;12.9299999999999
48;36.89;40.5299999999997;74.4099999999997;54.1899999999989;38.0300000000012;30.5699999999992;35.6299999999999;33.9100000000012;51.2599999999997;39.7899999999995;72.4700000000017;36.0799999999985;59.6799999999996;38.8899999999999;58.8100000000015;34.3499999999984;42.8199999999988;22.08;19.8100000000002;35.0399999999989;35.4700000000006;51.6999999999988;25.3100000000006;322.369999999998;72.9000000000008;39.4099999999988;34.53;37.2599999999996;30.0000000000004;27.5000000000008;24.6899999999993;17.4900000000009;15.0299999999999;14.5799999999987;122.980000000001;23.449999999999;100.429999999999;58.6899999999998;92.8899999999999;69.5200000000004;76.71;65.5300000000001;68.8599999999991;49.0599999999993;43.7399999999988;79.0700000000001;15.8599999999988;23.11;8.73999999999913;18.0799999999999
49;27.41;31.3399999999997;56.6299999999997;43.9599999999989;28.8400000000012;22.9999999999992;27.2399999999999;25.4700000000012;34.5999999999997;26.4299999999995;45.9700000000017;31.1299999999985;37.5599999999996;27.7399999999999;40.1400000000015;24.3399999999984;35.8899999999988;20.97;17.0500000000002;26.4399999999989;24.0900000000006;36.7599999999988;21.1900000000006;161.009999999998;48.7700000000008;31.5499999999988;27.15;27.1499999999996;22.7700000000004;21.1200000000008;19.3299999999993;14.6300000000009;13.0999999999999;13.8999999999987;74.8700000000014;18.619999999999;65.2799999999993;39.7999999999998;59.8699999999999;51.2100000000004;52.63;50.6700000000001;47.3799999999991;35.1099999999993;32.2699999999988;43.0100000000001;14.0599999999988;18.33;8.37999999999913;15.0899999999999
50;26.72;31.5199999999997;66.4999999999997;43.2599999999989;28.2800000000012;23.6399999999992;26.5599999999999;24.5600000000012;32.5399999999997;25.7799999999995;54.7400000000017;31.5999999999985;45.8099999999996;27.2499999999999;48.4000000000015;23.0599999999984;42.5799999999988;21.73;18.1700000000002;40.1999999999989;24.0300000000006;34.5599999999988;22.6000000000006;1250.37;129.100000000001;48.1599999999988;33.14;29.0199999999996;25.3300000000004;22.9900000000008;19.3399999999993;13.6600000000009;12.2499999999999;13.2199999999987;274.810000000001;19.559999999999;144.749999999999;76.0599999999998;138.07;112.23;110.77;71.6800000000001;98.5299999999991;42.9399999999993;45.6299999999988;53.7400000000001;12.8399999999988;17.26;7.59999999999913;13.8799999999999
51;34.56;40.8799999999997;79.1399999999997;49.4999999999989;34.7500000000012;29.9999999999992;32.9999999999999;29.0900000000012;42.7799999999997;34.6199999999995;75.2700000000017;35.7999999999985;59.4099999999996;37.5999999999999;69.4900000000015;29.5899999999984;46.8699999999988;25.28;22.0100000000002;44.3599999999989;31.4700000000006;44.9499999999988;29.1000000000006;393.039999999998;108.680000000001;51.7599999999988;39.55;36.9599999999996;30.7500000000004;27.9500000000008;24.2099999999993;16.2900000000009;15.3299999999999;15.3599999999987;191.270000000001;24.369999999999;140.799999999999;74.3799999999998;133.54;99.7800000000004;103.17;80.1200000000001;86.9699999999991;56.9199999999993;51.5799999999988;74.2100000000001;13.5599999999988;18.53;8.64999999999913;15.6399999999999
52;17.0899999999996;24.0500000000005;60.039999999999;40.3400000000002;23.0700000000003;20.919999999999;19.0499999999996;20.8100000000002;20.2099999999998;13.260000000001;38.73;28.0699999999999;28.1899999999999;20.7900000000004;36.9099999999996;15.1700000000001;45.9399999999988;16.3900000000001;15.3099999999993;22.2399999999993;14.5599999999996;23.3800000000011;15.289999999999;183.740000000001;47.4600000000013;32.8799999999997;28.4399999999999;25.8600000000017;21.1799999999993;19.2700000000006;16.2200000000002;10.6200000000006;8.01000000000087;12.3599999999999;76.9899999999996;17.0000000000006;69.1800000000012;41.8800000000012;74.0599999999995;56.1300000000007;41.4799999999995;57.3700000000015;45.7300000000001;31.2499999999989;39.5299999999987;32.8300000000012;8.71000000000029;16.7500000000002;5.09999999999847;14.3500000000004
53;23.6299999999996;29.5300000000005;70.009999999999;39.2600000000002;23.4500000000003;20.059999999999;20.5599999999996;22.4500000000002;19.8699999999998;17.910000000001;43.67;27.9599999999999;30.8099999999999;24.4800000000004;44.2399999999996;17.5700000000001;42.4999999999988;19.8900000000001;17.9899999999993;30.6299999999993;17.7099999999996;23.7100000000011;22.119999999999;239.570000000001;70.5800000000013;41.9299999999997;30.3099999999999;27.5600000000017;24.4599999999993;21.1900000000006;18.6500000000002;12.3600000000006;11.1200000000009;11.9199999999998;126.53;17.5900000000006;105.270000000001;48.7000000000012;95.3299999999995;67.5900000000007;66.2799999999995;58.7200000000015;62.9000000000001;41.3899999999989;39.7699999999987;38.7800000000012;11.1300000000003;14.1200000000002;7.08999999999847;11.9900000000004
54;33.3499999999996;41.7500000000005;141.139999999999;63.0500000000002;42.3400000000003;23.169999999999;33.9899999999996;32.7400000000002;27.1099999999998;26.380000000001;85.78;41.0499999999998;63.1599999999999;42.1600000000004;93.5899999999996;21.2300000000001;93.3299999999988;23.7300000000002;25.1399999999993;56.3599999999993;23.0399999999996;33.9400000000011;26.889999999999;478.450000000001;104.740000000001;56.3999999999997;37.7699999999999;41.4400000000017;34.3499999999993;28.9300000000006;33.6000000000002;14.9200000000006;13.6400000000009;15.8499999999998;137.85;26.4500000000006;229.800000000001;91.1700000000012;138.51;121.400000000001;93.6699999999995;107.600000000002;119.48;62.5499999999989;50.9099999999987;63.0400000000012;11.5700000000003;17.4800000000002;7.65999999999847;15.6600000000004
55;33.4599999999996;45.3300000000005;123.899999999999;59.9200000000002;41.8200000000003;28.239999999999;34.2699999999996;29.9900000000002;37.6299999999998;30.410000000001;79.92;45.3499999999998;62.1199999999999;41.0700000000004;84.2799999999996;28.5500000000001;79.0499999999988;32.7500000000001;28.2799999999993;61.8299999999993;28.7399999999996;44.4100000000011;32.349999999999;1741.36;212.140000000001;95.2099999999997;60.6499999999999;51.6600000000017;40.8899999999993;33.7000000000006;24.9800000000001;11.7700000000006;9.65000000000087;10.4799999999999;482.7;21.0000000000006;383.920000000001;120.390000000001;336.709999999999;272.220000000001;249.199999999999;253.960000000002;195.72;100.089999999999;93.3499999999987;67.2200000000012;7.95000000000029;12.7800000000002;4.11999999999847;10.1900000000004
56;33.5899999999996;43.6500000000005;87.279999999999;57.1700000000002;36.7400000000003;28.899999999999;32.7099999999996;33.7500000000002;32.7499999999998;26.490000000001;56.19;43.6299999999998;44.5899999999999;36.3500000000004;56.8799999999996;27.4900000000001;59.8599999999988;29.0700000000001;26.1399999999993;40.9899999999993;26.2099999999996;38.0400000000011;29.779999999999;267.340000000001;85.3500000000013;55.4799999999997;43.4699999999999;39.5000000000017;34.4799999999993;31.5800000000006;27.7800000000002;18.3100000000006;16.1400000000009;17.7899999999998;133.62;25.2700000000006;121.630000000001;65.0400000000012;114.45;94.9800000000007;90.5399999999995;87.6100000000015;83.0600000000001;57.1999999999989;55.2799999999987;55.0300000000012;15.3300000000003;20.9600000000002;9.48999999999847;17.6000000000004
57;29.81;34.15;70.36;45.66;29.08;23.9300000000002;27.3400000000001;25.6000000000001;38.68;29.2499999999999;62.69;33.6399999999999;55.6900000000001;27.3800000000001;50.46;26.25;46.5799999999999;20.88;17.19;38.5899999999999;25.44;36.6500000000002;22.76;1288.85;122.41;42.5;29.0300000000001;24.99;21.74;19.7400000000001;16.98;12.17;10.9099999999999;11.7300000000001;274.62;17.34;137.88;69.5599999999999;131.04;105.89;105.96;61.47;96.58;36.5599999999999;40.21;47.02;11.1799999999999;15.9399999999999;7.03999999999987;12.89
58;19.5499999999996;25.6900000000005;51.149999999999;41.8700000000002;20.0500000000003;16.809999999999;18.5899999999996;19.2100000000002;18.1299999999998;14.310000000001;26.53;30.6199999999998;22.1399999999999;19.1500000000004;25.9499999999996;15.9000000000001;32.0099999999988;16.8400000000002;14.5299999999993;20.6399999999993;15.0199999999996;22.0900000000011;15.779999999999;100.650000000001;36.2400000000013;26.4599999999997;24.7099999999999;22.5000000000017;19.1899999999993;18.4500000000006;16.4100000000001;12.0200000000006;10.5200000000009;12.8799999999998;54.5399999999996;15.0400000000006;50.2800000000012;34.1000000000012;45.9799999999995;43.3700000000007;40.7699999999995;40.4900000000015;37.5000000000001;28.3099999999989;26.2399999999987;30.3900000000012;11.3100000000003;15.6500000000002;6.51999999999847;12.5600000000004
59;18.0299999999996;24.5900000000005;80.849999999999;34.7700000000002;20.5000000000003;19.419999999999;18.4699999999996;17.2100000000002;17.7499999999998;15.150000000001;44.53;28.9299999999999;33.6099999999999;21.1300000000004;49.2599999999996;14.6500000000001;61.8999999999988;21.6200000000002;19.2199999999993;48.4099999999993;15.8699999999996;21.3100000000011;19.119999999999;1944.59;432.620000000001;282.02;36.2499999999999;27.2000000000017;23.3899999999993;21.0500000000006;17.3300000000002;10.5500000000006;9.03000000000087;10.5099999999998;569.1;20.4000000000006;398.510000000001;99.8500000000012;456.98;421.750000000001;302.509999999999;254.990000000002;281.52;46.8999999999989;60.3199999999987;37.6100000000012;7.97000000000029;13.1300000000002;5.00999999999847;10.9500000000004
60;27.0999999999996;35.2500000000005;73.299999999999;37.2200000000002;28.2900000000003;26.539999999999;25.6099999999996;21.4000000000002;26.2699999999998;22.600000000001;56.95;32.8899999999999;43.7799999999999;32.0100000000004;66.6599999999996;21.2000000000001;61.0899999999988;30.0300000000002;26.4899999999993;52.7799999999993;22.5699999999996;29.2900000000011;30.149999999999;342.960000000001;128.220000000001;70.4599999999997;43.7699999999999;32.9600000000017;29.7599999999993;25.4700000000006;20.9400000000002;11.8600000000006;11.6000000000009;11.5199999999999;183.83;21.8800000000006;148.660000000001;80.6700000000012;155.239999999999;131.280000000001;110.56;103.360000000001;100.03;60.3999999999989;59.6699999999987;56.6900000000012;7.76000000000029;11.8900000000002;5.91999999999847;10.9600000000004
